Wavelength (nm),Reflectance (%)
300,7.099693
310,7.914764
320,8.841091
330,9.323881
340,9.576142
350,9.548967
360,9.457373
370,9.309836
380,9.027447
390,8.772477
400,8.566263
410,8.432181
420,8.332139
430,8.249299
440,8.161667
450,8.118854
460,8.037615
470,7.986081
480,7.945686
490,7.907258
500,7.864074
510,7.830602
520,7.793296
530,7.75826
540,7.737804
550,7.718847
560,7.697535
570,7.661505
580,7.644585
590,7.625818
600,7.603226
610,7.576953
620,7.562779
630,7.542895
640,7.527935
650,7.506021
660,7.479347
670,7.483062
680,7.472871
690,7.483896
700,7.434876
710,7.445268
720,7.435535
730,7.435434
740,7.421477
750,7.4254
760,7.406301
770,7.398376
780,7.385895
790,7.400653
800,7.415876
810,7.375071
820,7.418975273684211
830,7.429012315789475
840,7.439049357894738
850,7.4490864000000006
860,7.4591234421052635
870,7.469160484210527
880,7.47919752631579
890,7.489234568421053
900,7.499271610526316
910,7.50930865263158
920,7.540036
930,7.513796
940,7.472791
950,7.514855
960,7.464596
970,7.447986
980,7.409345
990,7.464002
1000,7.385371
1010,7.420977
1020,7.358649
1030,7.387029
1040,7.36886
1050,7.36714
1060,7.346677
1070,7.359311
1080,7.313399
1090,7.333452
1100,7.344033
1110,7.320188
1120,7.331635
1130,7.331471
1140,7.325796
1150,7.318158
1160,7.304328
1170,7.311326
1180,7.268935
1190,7.288134
1200,7.286931
1210,7.290396
1220,7.28984
1230,7.27039
1240,7.281415
1250,7.223435
1260,7.308233
1270,7.271077
1280,7.243111
1290,7.227358
1300,7.247166
1310,7.224235
1320,7.247676
1330,7.214396
1340,7.224643
1350,7.202649
1360,7.194712
1370,7.22343
1380,7.184029
1390,7.207067
1400,7.175916
1410,7.126542
1420,7.152131
1430,7.158526
1440,7.131585
1450,7.138092
1460,7.108759
1470,7.133674
1480,7.130092
1490,7.112788
1500,7.13552
1510,7.139894
1520,7.105436
1530,7.156259
1540,7.113921
1550,7.137904
1560,7.124762
1570,7.107158
1580,7.111665
1590,7.103913
1600,7.121886
1610,7.125906
1620,7.114812
1630,7.122538
1640,7.131538
1650,7.118397
1660,7.089134
1670,7.094007
1680,7.1149
1690,7.105163
1700,7.136566
1710,7.128325
1720,7.144225
1730,7.157354
1740,7.150311
1750,7.106892
1760,7.105877
1770,7.053711
1780,7.058685
1790,7.022445
1800,7.019911
1810,7.034635
1820,7.051219
1830,7.088902
1840,7.080135
1850,7.110115
1860,7.04203
1870,7.059248
1880,7.057043
1890,7.009769
1900,6.930077
1910,6.954822
1920,6.947681
1930,6.971533
1940,6.968123
1950,6.975106
1960,6.936194
1970,6.910773
1980,6.876664
1990,6.853217
2000,6.859383
2010,6.812808
2020,6.815563
2030,6.792805
2040,6.734026
2050,6.734274
2060,6.645454
2070,6.680399
2080,6.681801
2090,6.650386
2100,6.658503
2110,6.656554335483875
2120,6.6412530963709715
2130,6.625951857258068
2140,6.610650618145165
2150,6.595349379032262
2160,6.5800481399193576
2170,6.564746900806455
2180,6.549445661693552
2190,6.534144422580648
2200,6.5188431834677445
2210,6.503541944354842
2220,6.488240705241939
2230,6.472939466129035
2240,6.457638227016131
2250,6.442336987903229
2260,6.427035748790326
2270,6.411734509677422
2280,6.396433270564518
2290,6.381132031451616
2300,6.365830792338713
2310,6.350529553225808
2320,6.335228314112905
2330,6.3199270750000025
2340,6.304625835887099
2350,6.289324596774195
2360,6.274023357661292
2370,6.2587221185483894
2380,6.243420879435486
2390,6.228119640322582
2400,6.212818401209679
2410,6.197517162096776
2420,6.182215922983873
2430,6.166914683870969
2440,6.151613444758066
2450,6.136312205645162
2460,6.121010966532259
2470,6.105709727419356
2480,6.090408488306453
2490,6.075107249193549
2500,6.059806010080646
2510,6.044504770967743
2520,6.02920353185484
2530,6.013902292741936
2540,5.998601053629033
2550,5.98329981451613
2560,5.967998575403227
2570,5.952697336290323
2580,5.93739609717742
2590,5.922094858064517
2600,5.906793618951613
2610,5.891492379838709
2620,5.8761911407258065
2630,5.860889901612904
2640,5.8455886625
2650,5.830287423387097
2660,5.8149861842741934
2670,5.799684945161291
2680,5.784383706048387
2690,5.769082466935483
2700,5.75378122782258
2710,5.738479988709677
2720,5.723178749596774
2730,5.70787751048387
2740,5.692576271370967
2750,5.677275032258064
2760,5.661973793145161
2770,5.646672554032257
2780,5.631371314919354
2790,5.616070075806451
2800,5.600768836693548
2810,5.585467597580644
